book_name,comment,user_id
红楼梦 短评,"
盛衰之理，本为天命。然而人心就是如此。眼见得他起高楼，于是便不忍心见他楼塌了。见过他鼎盛的时候，再看他的衰败就无比心酸。而更加可悲的是，目睹这场哗变的你，本就是这戏中之人。
",朱红尽颓
红楼梦 短评,"
第一次看《红楼梦》，是小学五年级。因所有人都说，这是部名著，于是，期末考后，怀着极大的敬意与耐心，准备好好下番苦功夫。不曾想，从头到尾，一点不打绊儿地，没花多长时间，就囫囵吞枣地顺利看完，幼小心灵还因此生出些疑问：怎么一点儿不象名著呀，即不难懂，也不深刻，不就是些家长里短的故事集锦吗！

    留下印象的，不是爱情纠葛，不是阶级矛盾，不是白茫茫一片真干净，而是当时粗糙日常生活中，一些根本无法想象的精美事物：比如，一些菜品，要经过如此多复杂细致的步骤，才能一点点做出；比如，一些庭院宅子，院名的起法，树木的搭配，房子的色彩，有那么多讲究；比如，一些好听的布料名，一些古怪材质的饰品，一些用途不明的摆设；再比如，闲谈，对诗，饮茶……才知道，原来人可以这样生活，可以这样打发时间，而不被视为浪费生命，也无需心下内疚，有些无法理解，又有点儿想入非非。

    这或许是文学的另一个用处，让人从踏实细节处，活生生触摸到一个时代的体温。只是后来，每当我跟人说起，《红楼梦》对我来说，就是故事会，就是菜谱与家居指南时，十个会有九个半露出惊讶表情，让我觉得自己，可真没文化！

",fwb
红楼梦 短评,"
亲戚是干什么用的大全
",素梳影
红楼梦 短评,"
长这么大，到今天才把这部奇书读完。觉得并没有那么多微言大义，倒是曹雪芹的文笔实在了得，对人的那些细腻情感拿捏得十分到位。特别想说的一点是，坚决认为林黛玉不能算是什么完美的理想主义者，她非但不完美，而且是毛病最大的一个。所有的问题又都归结于三个字――看不开！
",时间之葬
红楼梦 短评,"
一个呼吁：那些清穿小说的主人公你们风花雪月以后就不能顺道送曹雪芹个打印机么？
",NGC2906大使
红楼梦 短评,"
我觉得史湘云是最真的一个女子 黛玉 你就天天伤心吧。宝玉 你就天天游走在各个姐姐之间吧。宝钗 你就世故圆滑你的吧。唯独我的湘云手帕包花作枕醉卧青石凳，蝶舞翩翩。唯独我的湘云真真的直言快语管你是太太还是姊妹。唯独我的湘云妙语连珠诗词连篇造就“寒塘度鹤影”

",彦大多
红楼梦 短评,"
我的最爱。哪天死了，纸钱就不用了，《红楼梦》记得千万烧一部来。
",百草幽香
红楼梦 短评,"
“为官的，家业凋零；富贵的，金银散尽；有恩的，死里逃生；无情的，分明报应。欠命的，命已还；欠泪的，泪已尽。冤冤相报实非轻，分离聚合皆前定。欲知命短问前生，老来富贵也真侥幸。看破的，遁入空门；痴迷的，枉送了性命。好一似食尽鸟投林，落了片白茫茫大地真干净！”第四遍，还是没法不深觉牛逼。以及不管过去多少年喜欢薛宝钗还是林黛玉永远可以作为选择朋友的标准之一。我是个有原则的人，一辈子没法跟喜欢薛宝钗的人做朋友。
",玛嘉烈玛嘉烈
红楼梦 短评,"
满纸荒唐言，一把辛酸泪。都云作者痴，谁解其中味。
",沉歌
红楼梦 短评,"
后四十回的续作者明显不如曹雪芹那样有才华，情节安排上也较为匆忙，完全没有曹雪芹那样的气定神闲。总是在想，为什么这样一部佳作，会遗失了后面的章节？难见到全本的曹雪芹所著《红楼梦》，终归是一件遗憾。
",暗夜花儿开
红楼梦 短评,"
最好的小说。
",蜉蝣
红楼梦 短评,"
宝钗这样识大体明事理的，的确宜家宜室适合娶回来，黛玉这样有才情又爱耍小性子的才让人爱，只是刻薄多心又爱动气的姑娘真是叫人喜欢不起来啊。还好，红楼梦本来就不是叫你去爱上哪一个人物的，大概每个人都有她可爱之处。
",叶酱
红楼梦 短评,"
很想坚持下去，可是到第85回还是怂了。有一句辞不达意的话叫做“由奢入俭难”，看惯了曹雪芹的水准，就没办法接受高鹗了。
",未央不睡
红楼梦 短评,"
重新遇到这本书果真是生活中太棒的习得，真的是该当圣经来读的一本书。知道归知道，执着归执着。《红楼梦》的迷人就在于此。她知道所有都是空的，但她在每一刻都执着。每个人生阶段都能读出新的体会。感谢中国有这么好的书。
",夏小暖
红楼梦 短评,"
真正的《红楼》，隐藏在每个人的内心深处，它就是我们的泪水人生；就是那“乱烘烘你方唱罢我登场，到头来，都是为他人作嫁衣裳”的荒谬；就是那“一朝春尽红颜老，花落人亡两不知”的无奈；就是那“因空见色，由色生情，传情入色，自色悟空”的轮回和缘起缘灭……从生到死，从空到空，每个人走过的，都将是“泪水”的一生，“情”的一生！最终也都将化为“食尽鸟投林，落了片白茫茫大地真干净”的无常。
",芦哲峰
红楼梦 短评,"
读了三十多遍，文学史上的断臂维纳斯
",夏言
红楼梦 短评,"
太好看！曹雪芹好叛逆。本以为会很闷，没想到读起来这么顺畅轻松。如果没有续书，元妃薨逝后的情节实在是压抑阴暗的让人绝望。最喜欢探春惜春，一个伶俐果断，一个能舍能断不牵三挂四。喜欢王熙凤，聪明利落，也挺善良。读完之后觉得金玉良缘不是个好词，象征着妥协草率、委屈不甘、凑合将就、平庸苦闷。宝玉从没爱过薛宝钗，也决不会爱上她，宝钗也没真爱过贾宝玉，不过是逆来顺受嫁到哪算哪，嫁到谁家她都会像如今这样持家有方周到圆滑的。金玉良缘，我真不羡慕。我一定会选林黛玉。她是真懂宝玉的，跟宝玉一样都是那种心无挂碍一门心思堂堂正正的想着谈恋爱的，不被俗事功名缠扰。跟黛玉在一起，生活不会无聊。红楼梦当中的真爱，那些纯粹干净的暧昧几乎都是同性之间的。我自己觉得宝姐姐可能是喜欢林黛玉的，那份周到体贴。贾宝玉真是难得的极品。
",还有8分钟
红楼梦 短评,"
中文系毕业要是没看过这几本书，真是丢死人啊，为了考试也得看啊！
",苏豆芽
红楼梦 短评,"
花了一个半月才读完，开始没进入状态，五十回后越看越停不下来。
",大u
红楼梦 短评,"
永远只读到80回。。
",二月鸟语
红楼梦 短评,"
小学时候很迷里面的诗词。初中时候很迷消灭书中我不认识的字。高中很迷蹲厕所拿电子词典看这个……我，越来越低俗了。
",我不是盆栽啊
红楼梦 短评,"
我就不说我最喜欢的是谁
",公元
红楼梦 短评,"
近年又看了一遍，是想研究贾宝玉的双性恋问题。
",朱迪BlueJazz
红楼梦 短评,"
不知第几回重读，在对情节走向了然于心之余，细细品味细枝末节里蕴含的丰富用意是最大的乐趣，一唱三叹绕梁三日。古典主义的叙事开篇，暗含市井民生、社会百景的白描姿态，长篇巨制徐徐展开；散点式描绘，草蛇灰线伏笔千里，却是一早就布局好的棋子，在各事件的酝酿发展和推波助澜下，紧紧缠绕成一团紧密核心；「仙境」与「人间」，「现实」与「梦境」，呈镜像式的映照，也正应了“到头一梦，万境归空”的意境；向往花柳繁华的温柔富贵乡，不历尽悲欢炎凉世态，焉知“到头来都是为他人作嫁衣裳”，因空见色，由色生情，任你笑逐名利场，不过南柯一梦，大梦方觉；上半部的大观园，真如烈火烹油、鲜花着锦，不忍读完这部分，每次都希望时间永远凝结在那一刻。三春看破，大厦将倾，自情天来，去由情地，从此两不相挂。
",欢乐分裂
红楼梦 短评,"
终不忘，世外仙姝寂寞林。
",Finale
红楼梦 短评,"
都云作者痴，谁解其中味。之前道听途说的关于红楼梦的东西全是错的。
",[已注销]
红楼梦 短评,"
曹雪芹写的很过瘾，高雅的诗词写的好，下人的骂街写的过瘾，偷情的爬灰的写的够赤裸…所以我只能停在80回了，谁让一过81，贾宝玉去准备科举了，林黛玉吐血了…不看了不看了
",吴异.nova
红楼梦 短评,"
虽然没有结局 但还是无限接近于完美。
",商夏
红楼梦 短评,"
那年的暑假，碰巧我有个花瓣枕，所以几日后在书里读到宝玉也有，我那股子兴奋啊。
",shu
红楼梦 短评,"
每次读到“黛玉焚稿断痴情”，便想起三十二回宝玉言之凿凿的“你放心”，奈何心事终虚化。张爱玲说高续是跗骨之蛆，虽知后四十回已失曹公本来面目，然而这“黛死钗嫁”，却只能是猜中了这结局，却无法猜中这过程。
",成知默
红楼梦 短评,"
套用博尔赫斯评价陀思妥耶夫斯基的话吧：发现曹雪芹和《红楼梦》，就像发现大海，发现爱情。

",Rebecca
红楼梦 短评,"
除了这个版本的，其他都不能读。惟一遗憾就是，这是两本装的，不能把后面40回撕掉。
",邹小樱
红楼梦 短评,"
从来没有真正吸引过我的书，虽然一而再地想要看完。
",Vamei
红楼梦 短评,"
枕边书，七岁开始。
",眠去
红楼梦 短评,"
什么是人前风光人后悲苦，什么是人情冷暖，什么是世间百态，什么是命运天注定，这部小说都已一一道来，小说前中后情绪起伏巨大毕竟才看了一遍，很多情愫的感受还并不够真切倒是其中诗词和人物景致的描写看得实在令人动容。其实我还是偏好宝钗的，不是不爱才情，只是知情识趣也是何等重要。
",碧落亦然
红楼梦 短评,"
会上瘾，会迷醉，会附身。
",潋 | Béatrice
红楼梦 短评,"
话说晚上看两章，睡得好。
",沈十六
红楼梦 短评,"
这么好看的书怎么之前我就看不下去呢？可能以后再读更会把人生阅历一并读进书中。刚开始有些在意黛玉做作宝钗事故，读到最后都理解他俩。可能我们终究也是如宝玉一般来世上走一遭，所谓由来同一梦，休笑世人痴。“痴”这个字，真有趣，明是知道是病，依然痴心不改。湘云烂漫，探春多才，妙玉欲洁何曾洁，最心疼凤哥怎么就反算了卿卿性命。还有湘云说完阴阳来了因麒麟付白首双星的也没有看到，不解薛小妹怀古诗什么意思呀。真的想知道曹雪芹后面会怎么写，续作真心缺少灵气。黛玉葬花的诗不能更棒，宝玉的O将军真是神来之笔，宝钗那句“韶华休笑本无根，好风频借力，送我上青云”让人拍案叫绝。这哪里是满纸荒唐言。
",Redhair
红楼梦 短评,"
少时捧书难再续，如今读罢心戚戚。
",方枪枪
红楼梦 短评,"
千古绝唱，我想给7星
",Roland
红楼梦 短评,"
盛衰之理，本为天命。然而人心就是如此。眼见得他起高楼，于是便不忍心见他楼塌了。见过他鼎盛的时候，再看他的衰败就无比心酸。而更加可悲的是，目睹这场哗变的你，本就是这戏中之人。
",朱红尽颓
红楼梦 短评,"
第一次看《红楼梦》，是小学五年级。因所有人都说，这是部名著，于是，期末考后，怀着极大的敬意与耐心，准备好好下番苦功夫。不曾想，从头到尾，一点不打绊儿地，没花多长时间，就囫囵吞枣地顺利看完，幼小心灵还因此生出些疑问：怎么一点儿不象名著呀，即不难懂，也不深刻，不就是些家长里短的故事集锦吗！

    留下印象的，不是爱情纠葛，不是阶级矛盾，不是白茫茫一片真干净，而是当时粗糙日常生活中，一些根本无法想象的精美事物：比如，一些菜品，要经过如此多复杂细致的步骤，才能一点点做出；比如，一些庭院宅子，院名的起法，树木的搭配，房子的色彩，有那么多讲究；比如，一些好听的布料名，一些古怪材质的饰品，一些用途不明的摆设；再比如，闲谈，对诗，饮茶……才知道，原来人可以这样生活，可以这样打发时间，而不被视为浪费生命，也无需心下内疚，有些无法理解，又有点儿想入非非。

    这或许是文学的另一个用处，让人从踏实细节处，活生生触摸到一个时代的体温。只是后来，每当我跟人说起，《红楼梦》对我来说，就是故事会，就是菜谱与家居指南时，十个会有九个半露出惊讶表情，让我觉得自己，可真没文化！

",fwb
红楼梦 短评,"
亲戚是干什么用的大全
",素梳影
红楼梦 短评,"
长这么大，到今天才把这部奇书读完。觉得并没有那么多微言大义，倒是曹雪芹的文笔实在了得，对人的那些细腻情感拿捏得十分到位。特别想说的一点是，坚决认为林黛玉不能算是什么完美的理想主义者，她非但不完美，而且是毛病最大的一个。所有的问题又都归结于三个字――看不开！
",时间之葬
红楼梦 短评,"
一个呼吁：那些清穿小说的主人公你们风花雪月以后就不能顺道送曹雪芹个打印机么？
",NGC2906大使
红楼梦 短评,"
我觉得史湘云是最真的一个女子 黛玉 你就天天伤心吧。宝玉 你就天天游走在各个姐姐之间吧。宝钗 你就世故圆滑你的吧。唯独我的湘云手帕包花作枕醉卧青石凳，蝶舞翩翩。唯独我的湘云真真的直言快语管你是太太还是姊妹。唯独我的湘云妙语连珠诗词连篇造就“寒塘度鹤影”

",彦大多
红楼梦 短评,"
我的最爱。哪天死了，纸钱就不用了，《红楼梦》记得千万烧一部来。
",百草幽香
红楼梦 短评,"
“为官的，家业凋零；富贵的，金银散尽；有恩的，死里逃生；无情的，分明报应。欠命的，命已还；欠泪的，泪已尽。冤冤相报实非轻，分离聚合皆前定。欲知命短问前生，老来富贵也真侥幸。看破的，遁入空门；痴迷的，枉送了性命。好一似食尽鸟投林，落了片白茫茫大地真干净！”第四遍，还是没法不深觉牛逼。以及不管过去多少年喜欢薛宝钗还是林黛玉永远可以作为选择朋友的标准之一。我是个有原则的人，一辈子没法跟喜欢薛宝钗的人做朋友。
",玛嘉烈玛嘉烈
红楼梦 短评,"
满纸荒唐言，一把辛酸泪。都云作者痴，谁解其中味。
",沉歌
红楼梦 短评,"
后四十回的续作者明显不如曹雪芹那样有才华，情节安排上也较为匆忙，完全没有曹雪芹那样的气定神闲。总是在想，为什么这样一部佳作，会遗失了后面的章节？难见到全本的曹雪芹所著《红楼梦》，终归是一件遗憾。
",暗夜花儿开
红楼梦 短评,"
最好的小说。
",蜉蝣
红楼梦 短评,"
宝钗这样识大体明事理的，的确宜家宜室适合娶回来，黛玉这样有才情又爱耍小性子的才让人爱，只是刻薄多心又爱动气的姑娘真是叫人喜欢不起来啊。还好，红楼梦本来就不是叫你去爱上哪一个人物的，大概每个人都有她可爱之处。
",叶酱
红楼梦 短评,"
很想坚持下去，可是到第85回还是怂了。有一句辞不达意的话叫做“由奢入俭难”，看惯了曹雪芹的水准，就没办法接受高鹗了。
",未央不睡
红楼梦 短评,"
重新遇到这本书果真是生活中太棒的习得，真的是该当圣经来读的一本书。知道归知道，执着归执着。《红楼梦》的迷人就在于此。她知道所有都是空的，但她在每一刻都执着。每个人生阶段都能读出新的体会。感谢中国有这么好的书。
",夏小暖
红楼梦 短评,"
真正的《红楼》，隐藏在每个人的内心深处，它就是我们的泪水人生；就是那“乱烘烘你方唱罢我登场，到头来，都是为他人作嫁衣裳”的荒谬；就是那“一朝春尽红颜老，花落人亡两不知”的无奈；就是那“因空见色，由色生情，传情入色，自色悟空”的轮回和缘起缘灭……从生到死，从空到空，每个人走过的，都将是“泪水”的一生，“情”的一生！最终也都将化为“食尽鸟投林，落了片白茫茫大地真干净”的无常。
",芦哲峰
红楼梦 短评,"
读了三十多遍，文学史上的断臂维纳斯
",夏言
红楼梦 短评,"
太好看！曹雪芹好叛逆。本以为会很闷，没想到读起来这么顺畅轻松。如果没有续书，元妃薨逝后的情节实在是压抑阴暗的让人绝望。最喜欢探春惜春，一个伶俐果断，一个能舍能断不牵三挂四。喜欢王熙凤，聪明利落，也挺善良。读完之后觉得金玉良缘不是个好词，象征着妥协草率、委屈不甘、凑合将就、平庸苦闷。宝玉从没爱过薛宝钗，也决不会爱上她，宝钗也没真爱过贾宝玉，不过是逆来顺受嫁到哪算哪，嫁到谁家她都会像如今这样持家有方周到圆滑的。金玉良缘，我真不羡慕。我一定会选林黛玉。她是真懂宝玉的，跟宝玉一样都是那种心无挂碍一门心思堂堂正正的想着谈恋爱的，不被俗事功名缠扰。跟黛玉在一起，生活不会无聊。红楼梦当中的真爱，那些纯粹干净的暧昧几乎都是同性之间的。我自己觉得宝姐姐可能是喜欢林黛玉的，那份周到体贴。贾宝玉真是难得的极品。
",还有8分钟
红楼梦 短评,"
中文系毕业要是没看过这几本书，真是丢死人啊，为了考试也得看啊！
",苏豆芽
红楼梦 短评,"
花了一个半月才读完，开始没进入状态，五十回后越看越停不下来。
",大u
红楼梦 短评,"
永远只读到80回。。
",二月鸟语
book_name,comment,user_id
红楼梦 短评,"
盛衰之理，本为天命。然而人心就是如此。眼见得他起高楼，于是便不忍心见他楼塌了。见过他鼎盛的时候，再看他的衰败就无比心酸。而更加可悲的是，目睹这场哗变的你，本就是这戏中之人。
",朱红尽颓
红楼梦 短评,"
第一次看《红楼梦》，是小学五年级。因所有人都说，这是部名著，于是，期末考后，怀着极大的敬意与耐心，准备好好下番苦功夫。不曾想，从头到尾，一点不打绊儿地，没花多长时间，就囫囵吞枣地顺利看完，幼小心灵还因此生出些疑问：怎么一点儿不象名著呀，即不难懂，也不深刻，不就是些家长里短的故事集锦吗！

    留下印象的，不是爱情纠葛，不是阶级矛盾，不是白茫茫一片真干净，而是当时粗糙日常生活中，一些根本无法想象的精美事物：比如，一些菜品，要经过如此多复杂细致的步骤，才能一点点做出；比如，一些庭院宅子，院名的起法，树木的搭配，房子的色彩，有那么多讲究；比如，一些好听的布料名，一些古怪材质的饰品，一些用途不明的摆设；再比如，闲谈，对诗，饮茶……才知道，原来人可以这样生活，可以这样打发时间，而不被视为浪费生命，也无需心下内疚，有些无法理解，又有点儿想入非非。

    这或许是文学的另一个用处，让人从踏实细节处，活生生触摸到一个时代的体温。只是后来，每当我跟人说起，《红楼梦》对我来说，就是故事会，就是菜谱与家居指南时，十个会有九个半露出惊讶表情，让我觉得自己，可真没文化！

",fwb
红楼梦 短评,"
亲戚是干什么用的大全
",素梳影
红楼梦 短评,"
长这么大，到今天才把这部奇书读完。觉得并没有那么多微言大义，倒是曹雪芹的文笔实在了得，对人的那些细腻情感拿捏得十分到位。特别想说的一点是，坚决认为林黛玉不能算是什么完美的理想主义者，她非但不完美，而且是毛病最大的一个。所有的问题又都归结于三个字――看不开！
",时间之葬
红楼梦 短评,"
一个呼吁：那些清穿小说的主人公你们风花雪月以后就不能顺道送曹雪芹个打印机么？
",NGC2906大使
红楼梦 短评,"
我觉得史湘云是最真的一个女子 黛玉 你就天天伤心吧。宝玉 你就天天游走在各个姐姐之间吧。宝钗 你就世故圆滑你的吧。唯独我的湘云手帕包花作枕醉卧青石凳，蝶舞翩翩。唯独我的湘云真真的直言快语管你是太太还是姊妹。唯独我的湘云妙语连珠诗词连篇造就“寒塘度鹤影”

",彦大多
红楼梦 短评,"
我的最爱。哪天死了，纸钱就不用了，《红楼梦》记得千万烧一部来。
",百草幽香
红楼梦 短评,"
“为官的，家业凋零；富贵的，金银散尽；有恩的，死里逃生；无情的，分明报应。欠命的，命已还；欠泪的，泪已尽。冤冤相报实非轻，分离聚合皆前定。欲知命短问前生，老来富贵也真侥幸。看破的，遁入空门；痴迷的，枉送了性命。好一似食尽鸟投林，落了片白茫茫大地真干净！”第四遍，还是没法不深觉牛逼。以及不管过去多少年喜欢薛宝钗还是林黛玉永远可以作为选择朋友的标准之一。我是个有原则的人，一辈子没法跟喜欢薛宝钗的人做朋友。
",玛嘉烈玛嘉烈
红楼梦 短评,"
满纸荒唐言，一把辛酸泪。都云作者痴，谁解其中味。
",沉歌
红楼梦 短评,"
后四十回的续作者明显不如曹雪芹那样有才华，情节安排上也较为匆忙，完全没有曹雪芹那样的气定神闲。总是在想，为什么这样一部佳作，会遗失了后面的章节？难见到全本的曹雪芹所著《红楼梦》，终归是一件遗憾。
",暗夜花儿开
红楼梦 短评,"
最好的小说。
",蜉蝣
红楼梦 短评,"
宝钗这样识大体明事理的，的确宜家宜室适合娶回来，黛玉这样有才情又爱耍小性子的才让人爱，只是刻薄多心又爱动气的姑娘真是叫人喜欢不起来啊。还好，红楼梦本来就不是叫你去爱上哪一个人物的，大概每个人都有她可爱之处。
",叶酱
红楼梦 短评,"
很想坚持下去，可是到第85回还是怂了。有一句辞不达意的话叫做“由奢入俭难”，看惯了曹雪芹的水准，就没办法接受高鹗了。
",未央不睡
红楼梦 短评,"
重新遇到这本书果真是生活中太棒的习得，真的是该当圣经来读的一本书。知道归知道，执着归执着。《红楼梦》的迷人就在于此。她知道所有都是空的，但她在每一刻都执着。每个人生阶段都能读出新的体会。感谢中国有这么好的书。
",夏小暖
红楼梦 短评,"
真正的《红楼》，隐藏在每个人的内心深处，它就是我们的泪水人生；就是那“乱烘烘你方唱罢我登场，到头来，都是为他人作嫁衣裳”的荒谬；就是那“一朝春尽红颜老，花落人亡两不知”的无奈；就是那“因空见色，由色生情，传情入色，自色悟空”的轮回和缘起缘灭……从生到死，从空到空，每个人走过的，都将是“泪水”的一生，“情”的一生！最终也都将化为“食尽鸟投林，落了片白茫茫大地真干净”的无常。
",芦哲峰
红楼梦 短评,"
读了三十多遍，文学史上的断臂维纳斯
",夏言
红楼梦 短评,"
太好看！曹雪芹好叛逆。本以为会很闷，没想到读起来这么顺畅轻松。如果没有续书，元妃薨逝后的情节实在是压抑阴暗的让人绝望。最喜欢探春惜春，一个伶俐果断，一个能舍能断不牵三挂四。喜欢王熙凤，聪明利落，也挺善良。读完之后觉得金玉良缘不是个好词，象征着妥协草率、委屈不甘、凑合将就、平庸苦闷。宝玉从没爱过薛宝钗，也决不会爱上她，宝钗也没真爱过贾宝玉，不过是逆来顺受嫁到哪算哪，嫁到谁家她都会像如今这样持家有方周到圆滑的。金玉良缘，我真不羡慕。我一定会选林黛玉。她是真懂宝玉的，跟宝玉一样都是那种心无挂碍一门心思堂堂正正的想着谈恋爱的，不被俗事功名缠扰。跟黛玉在一起，生活不会无聊。红楼梦当中的真爱，那些纯粹干净的暧昧几乎都是同性之间的。我自己觉得宝姐姐可能是喜欢林黛玉的，那份周到体贴。贾宝玉真是难得的极品。
",还有8分钟
红楼梦 短评,"
中文系毕业要是没看过这几本书，真是丢死人啊，为了考试也得看啊！
",苏豆芽
红楼梦 短评,"
花了一个半月才读完，开始没进入状态，五十回后越看越停不下来。
",大u
红楼梦 短评,"
永远只读到80回。。
",二月鸟语
